ts,filtered_altitude_AGL,filtered_acceleration
1.69,79.53736114501953,69.37602996826172
1.7,81.31827545166016,69.37602996826172
1.71,82.5918960571289,69.80335998535156
1.72,82.93274688720703,69.80335998535156
1.73,83.86548614501953,69.80335998535156
1.74,84.37545013427734,69.80335998535156
1.75,84.71367645263672,69.80335998535156
1.76,85.73360443115234,69.80335998535156
1.77,85.81815338134766,70.1563720703125
1.78,85.98726654052734,70.1563720703125
1.79,88.28079986572266,70.1563720703125
1.8,89.46720123291016,70.1563720703125
1.81,90.48714447021484,70.1563720703125
1.82,90.57169342041016,70.1563720703125
1.83,90.82799530029297,69.83123016357422
1.84,91.33531951904297,69.83123016357422
1.85,91.76073455810547,69.83123016357422
1.86,92.52701568603516,69.7197494506836
1.87,92.86522674560547,69.7197494506836
1.88,94.47968292236328,69.7197494506836
1.89,95.33051300048828,68.32628631591797
1.9,96.94232940673828,68.32628631591797
1.91,98.3876724243164,68.32628631591797
1.92,98.5594253540039,68.32628631591797
1.93,98.64397430419922,69.0601806640625
1.94,100.25843048095703,68.32628631591797
1.95,100.68384552001953,68.44705200195312
1.96,100.7684097290039,69.0601806640625
1.97,103.48999786376953,68.44705200195312
1.98,104.59447479248047,68.78147888183594
1.99,104.67903900146484,69.0601806640625
2.0,105.44530487060547,68.78147888183594
2.01,105.61441802978516,68.63284301757812
2.02,107.14696502685547,68.63284301757812
2.03,109.0177230834961,68.63284301757812
2.04,109.35857391357422,68.78147888183594
2.05,110.7193832397461,68.78147888183594
2.06,111.40108489990234,68.78147888183594
2.07,111.82649993896484,70.23068237304688
2.08,112.16736602783203,68.89295959472656
2.09,112.25191497802734,68.89295959472656
2.1,116.59325408935547,70.23068237304688
2.11,117.44408416748047,68.89295959472656
2.12,117.52863311767578,68.89295959472656
2.13,117.70038604736328,68.89295959472656
2.14,117.86949920654297,68.5306625366211
2.15,118.46666717529297,68.5306625366211
2.16,118.7203140258789,68.5306625366211
2.17,123.49236297607422,68.48420715332031
2.18,124.08686065673828,68.48420715332031
2.19,124.42772674560547,68.48420715332031
2.2,124.59947967529297,67.19293212890625
2.21,125.45030975341797,68.48420715332031
2.22,126.21923065185547,68.48420715332031
2.23,126.72917938232422,67.19293212890625
2.24,126.81375885009766,69.21810150146484
2.25,128.60525512695312,69.21810150146484
2.26,129.45608520507812,69.21810150146484
2.27,129.54327392578125,69.43177032470703
2.28,133.12359619140625,69.43177032470703
2.29,134.23074340820312,69.43177032470703
2.3,134.23074340820312,70.12850189208984
2.31,134.74334716796875,69.43177032470703
2.32,135.93768310546875,70.12850189208984
2.33,136.96026611328125,70.12850189208984
2.34,138.1572265625,68.06616973876953
2.35,138.75439453125,70.12850189208984
2.36,141.22760009765625,68.06616973876953
2.37,141.65301513671875,68.06616973876953
2.38,142.76544189453125,68.52136993408203
2.39,142.93453979492188,68.06616973876953
2.4,144.38516235351562,68.52136993408203
2.41,147.1173095703125,68.52136993408203
2.42,147.20452880859375,68.52136993408203
2.43,147.88623046875,69.30170440673828
2.44,148.6551513671875,68.91154479980469
2.45,149.08322143554688,68.91154479980469
2.46,151.13101196289062,69.30170440673828
2.47,151.38729858398438,68.91154479980469
2.48,153.09689331054688,68.91154479980469
2.49,153.437744140625,68.91154479980469
2.5,157.20040893554688,67.85250091552734
2.51,158.3101806640625,68.81864166259766
2.52,158.48193359375,68.81864166259766
2.53,158.91000366210938,67.85250091552734
2.54,160.61956787109375,68.81864166259766
2.55,160.7886962890625,68.81864166259766
2.56,160.87588500976562,68.81864166259766
2.57,163.78244018554688,69.27384185791016
2.58,164.38223266601562,68.81864166259766
2.59,165.7509765625,68.81864166259766
2.6,165.7509765625,69.27384185791016
2.61,167.03512573242188,68.6978759765625
2.62,168.74472045898438,68.6978759765625
2.63,170.96954345703125,68.6978759765625
2.64,171.225830078125,66.91424560546875
2.65,171.82565307617188,68.6235580444336
2.66,174.39398193359375,68.6235580444336
2.67,176.2779541015625,66.91424560546875
2.68,178.077392578125,68.6235580444336
2.69,178.41824340820312,67.49020385742188
2.7,178.76174926757812,67.49020385742188
2.71,179.61785888671875,67.49020385742188
2.72,181.673583984375,67.49020385742188
2.73,182.87319946289062,67.57381439208984
2.74,184.16000366210938,67.49020385742188
2.75,185.1878662109375,67.49020385742188
2.76,185.95944213867188,67.57381439208984
2.77,186.90274047851562,67.49020385742188
2.78,189.5609130859375,67.57381439208984
2.79,191.44488525390625,67.57381439208984
2.8,191.87557983398438,67.88037109375
2.81,192.47537231445312,67.96398162841797
2.82,193.16238403320312,67.88037109375
2.83,194.105712890625,67.96398162841797
2.84,194.6182861328125,67.88037109375
2.85,194.87725830078125,66.35685729980469
2.86,197.36630249023438,67.96398162841797
2.87,199.0811767578125,66.35685729980469
2.88,199.50924682617188,67.96398162841797
2.89,201.82916259765625,67.02571868896484
2.9,205.08981323242188,66.35685729980469
2.91,205.43331909179688,67.02571868896484
2.92,205.6922607421875,66.35685729980469
2.93,206.29208374023438,67.02571868896484
2.94,207.32257080078125,67.64813232421875
2.95,209.9014892578125,67.02571868896484
2.96,210.50131225585938,67.64813232421875
2.97,210.84478759765625,67.02571868896484
2.98,211.01654052734375,66.42188262939453
2.99,214.96945190429688,67.64813232421875
3.0,215.400146484375,66.42188262939453
3.01,216.77682495117188,67.64813232421875
3.02,218.92498779296875,66.42188262939453
3.03,219.26849365234375,66.01313018798828
3.04,220.73236083984375,66.42188262939453
3.05,222.45248413085938,66.01313018798828
3.06,224.60336303710938,66.42188262939453
3.07,224.85964965820312,66.02241516113281
3.08,227.52838134765625,66.01313018798828
3.09,228.30258178710938,66.02241516113281
3.1,228.56155395507812,66.01313018798828
3.11,229.59469604492188,65.92023468017578
3.12,231.91726684570312,65.92023468017578
3.13,232.60693359375,65.92023468017578
3.14,233.46832275390625,65.92023468017578
3.15,233.55288696289062,65.92023468017578
3.16,236.82672119140625,65.74372863769531
3.17,239.15194702148438,65.74372863769531
3.18,239.41091918945312,65.74372863769531
3.19,240.27230834960938,65.74372863769531
3.2,240.7030029296875,65.74372863769531
3.21,241.9105224609375,65.71585845947266
3.22,244.66647338867188,65.71585845947266
3.23,245.78680419921875,65.83662414550781
3.24,246.13296508789062,65.71585845947266
3.25,248.80697631835938,65.83662414550781
3.26,249.92733764648438,65.83662414550781
3.27,250.44522094726562,65.5765151977539
3.28,251.48101806640625,65.83662414550781
3.29,254.75750732421875,65.5765151977539
3.3,255.01644897460938,65.83662414550781
3.31,255.275390625,65.5765151977539
3.32,257.0880432128906,65.5765151977539
3.33,258.2955627441406,65.58580017089844
3.34,260.2825927734375,65.5765151977539
3.35,261.8362731933594,65.58580017089844
3.36,262.2669677734375,65.58580017089844
3.37,262.2669677734375,65.58580017089844
3.38,266.3255920410156,66.1431884765625
3.39,268.5741882324219,65.58580017089844
3.4,269.1766357421875,66.1431884765625
3.41,269.8689270019531,66.1431884765625
3.42,271.5970153808594,66.20821380615234
3.43,272.20208740234375,66.20821380615234
3.44,274.4507141113281,65.41858673095703
3.45,275.2275390625,66.20821380615234
3.46,275.5736999511719,65.41858673095703
3.47,277.38897705078125,65.41858673095703
3.48,280.5042724609375,65.41858673095703
3.49,281.109375,65.19563293457031
3.5,282.8400573730469,65.19563293457031
3.51,283.3579406738281,65.19563293457031
3.52,284.6553649902344,65.08415985107422
3.53,285.0014953613281,65.08415985107422
3.54,286.4732666015625,65.08415985107422
3.55,287.9450378417969,65.08415985107422
3.56,291.58087158203125,65.08415985107422
3.57,292.3603515625,65.08415985107422
3.58,292.7936706542969,64.88906860351562
3.59,294.96038818359375,65.08415985107422
3.6,295.3065490722656,64.88906860351562
3.61,297.6449890136719,64.88906860351562
3.62,298.94500732421875,64.88906860351562
3.63,299.89886474609375,64.48031616210938
3.64,301.1116943359375,64.88906860351562
3.65,301.63226318359375,64.48031616210938
3.66,304.9245910644531,64.48031616210938
3.67,305.7939147949219,64.48031616210938
3.68,307.96063232421875,64.35955810546875
3.69,308.0478210449219,64.3316879272461
3.7,308.3067626953125,64.3316879272461
3.71,312.0376892089844,64.35955810546875
3.72,312.7326354980469,64.55463409423828
3.73,314.20703125,64.55463409423828
3.74,314.5558166503906,64.55463409423828
3.75,315.0763854980469,64.55463409423828
3.76,315.596923828125,64.55463409423828
3.77,318.5483703613281,64.55463409423828
3.78,320.1971740722656,64.55463409423828
3.79,322.281982421875,63.83002853393555
3.8,325.0616760253906,63.681392669677734
3.81,326.2771911621094,63.67210006713867
3.82,327.32086181640625,62.956790924072266
3.83,327.4926452636719,62.15787124633789
3.84,328.01580810546875,60.70866775512695
3.85,331.1443176269531,59.97478103637695
3.86,331.3186950683594,57.6709098815918
3.87,334.8832092285156,57.10422897338867
3.88,335.3165588378906,55.199832916259766
3.89,336.101318359375,52.49650573730469
3.9,338.01434326171875,50.0068473815918
3.91,339.145263671875,46.82974624633789
3.92,341.4942932128906,45.26906204223633
3.93,343.4945373535156,42.53786849975586
3.94,344.1921081542969,39.072784423828125
3.95,346.889892578125,36.56454849243164
3.96,348.97998046875,34.622982025146484
3.97,348.97998046875,32.44917678833008
3.98,350.8084716796875,30.247501373291016
3.99,352.7241516113281,27.683521270751953
4.0,357.5173034667969,24.95233154296875
4.01,358.9996643066406,22.183979034423828
4.02,359.61004638671875,16.498638153076172
4.03,362.9208679199219,-6.177699089050293
4.04,364.4031982421875,-6.8279829025268555
4.05,366.4087219238281,-7.859148025512695
4.06,369.9864196777344,-9.066818237304688
4.07,370.0736083984375,-9.642784118652344
4.08,377.9292297363281,-9.847159385681152
4.09,378.2806701660156,-9.847159385681152
4.1,381.8609924316406,-9.847159385681152
4.11,383.6075744628906,-9.847159385681152
4.12,383.95635986328125,-10.711108207702637
4.13,386.8417663574219,-11.825881004333496
4.14,388.50115966796875,-12.188182830810547
4.15,392.3483581542969,-12.894205093383789
4.16,396.1083984375,-13.200767517089844
4.17,397.33441162109375,-13.655966758728027
4.18,400.8328857421875,-13.66525650024414
4.19,401.0970458984375,-13.730284690856934
4.2,405.211181640625,-13.823183059692383
4.21,407.48883056640625,-13.851051330566406
4.22,409.32525634765625,-13.953239440917969
4.23,410.90277099609375,-14.16690444946289
4.24,413.70623779296875,-14.176193237304688
4.25,413.88330078125,-14.231931686401367
4.26,418.26422119140625,-14.25051212310791
4.27,422.38629150390625,-14.27838134765625
4.28,423.9637451171875,-14.399148941040039
4.29,427.385498046875,-14.408437728881836
4.3,430.54571533203125,-14.399148941040039
4.31,433.44171142578125,-14.399148941040039
4.32,436.25311279296875,-14.408437728881836
4.33,436.77899169921875,-14.408437728881836
4.34,440.1162109375,-14.408437728881836
4.35,440.819091796875,-14.408437728881836
4.36,446.0032958984375,-14.408437728881836
4.37,446.53173828125,-14.361989974975586
4.38,448.024658203125,-14.361989974975586
4.39,451.6314697265625,-14.371278762817383
4.4,454.88677978515625,-14.371278762817383
4.41,459.72747802734375,-14.371278762817383
4.42,462.0157470703125,-14.427017211914062
4.43,464.216796875,-14.427017211914062
4.44,464.65545654296875,-14.464176177978516
4.45,465.62518310546875,-14.519915580749512
4.46,470.20697021484375,-14.519915580749512
4.47,473.6419677734375,-14.780029296875
4.48,474.96575927734375,-14.854347229003906
4.49,478.5804443359375,-14.872926712036133
4.5,483.696044921875,-14.89150619506836
4.51,485.8125,-14.956535339355469
4.52,488.2830810546875,-14.975114822387695
4.53,489.9609375,-15.002983093261719
4.54,492.87542724609375,-15.021562576293945
4.55,495.2587890625,-15.021562576293945
4.56,498.52734375,-15.021562576293945
4.57,501.972900390625,-15.086591720581055
4.58,502.062744140625,-15.179489135742188
4.59,505.333984375,-15.207359313964844
4.6,509.4005126953125,-15.318836212158203
4.61,511.0810546875,-15.346705436706543
4.62,514.7987670898438,-15.383864402770996
4.63,517.9827880859375,-15.383864402770996
4.64,520.9949951171875,-15.383864402770996
4.65,523.9174194335938,-15.411733627319336
4.66,527.10400390625,-15.504631042480469
4.67,531.0040893554688,-15.513921737670898
4.68,531.0939331054688,-15.532501220703125
4.69,531.27099609375,-15.541790008544922
4.7,535.7020874023438,-15.560369491577148
4.71,537.9190673828125,-15.588239669799805
4.72,542.3555297851562,-15.597529411315918
4.73,542.9764404296875,-15.616108894348145
4.74,545.1959838867188,-15.625398635864258
4.75,550.7897338867188,-15.625398635864258
4.76,551.8546142578125,-15.634687423706055
4.77,554.874755859375,-15.634687423706055
4.78,557.7179565429688,-15.634687423706055
4.79,561.9852905273438,-15.643978118896484
4.8,563.2298583984375,-15.671847343444824
4.81,566.96337890625,-15.671847343444824
4.82,570.6098022460938,-15.709006309509277
4.83,572.1239013671875,-15.74616527557373
4.84,578.2645874023438,-15.755455017089844
4.85,578.531494140625,-15.764745712280273
4.86,581.7392578125,-15.77403450012207
4.87,582.9864501953125,-15.77403450012207
4.88,584.5005493164062,-15.783324241638184
4.89,586.0145263671875,-15.783324241638184
4.9,590.0255737304688,-15.783324241638184
4.91,593.4130249023438,-15.783324241638184
4.92,597.0700073242188,-15.783324241638184
4.93,598.4968872070312,-15.783324241638184
4.94,602.69287109375,-15.792613983154297
4.95,605.1924438476562,-15.801904678344727
4.96,606.9786987304688,-15.811193466186523
4.97,612.2474365234375,-15.811193466186523
4.98,613.0507202148438,-15.848353385925293
4.99,616.1792602539062,-15.866931915283203
5.0,617.5189208984375,-15.866931915283203
5.01,621.183837890625,-15.866931915283203
5.02,624.31494140625,-15.866931915283203
5.03,626.90966796875,-15.876222610473633
5.04,628.7884521484375,-15.88551139831543
5.05,632.0992431640625,-15.88551139831543
5.06,635.5897216796875,-15.88551139831543
5.07,636.1287841796875,-15.913381576538086
5.08,642.1294555664062,-15.913381576538086
5.09,642.8455810546875,-15.913381576538086
5.1,646.2515258789062,-15.88551139831543
5.11,648.671875,-15.913381576538086
5.12,650.7355346679688,-15.9226713180542
5.13,654.9500122070312,-15.9226713180542
5.14,655.758544921875,-15.9226713180542
5.15,660.6046142578125,-15.9226713180542
5.16,664.7318725585938,-15.9226713180542
5.17,665.4506225585938,-15.9226713180542
5.18,666.2591552734375,-15.931961059570312
5.19,669.4933471679688,-15.931961059570312
5.2,674.7066650390625,-15.94124984741211
5.21,675.0659790039062,-15.94124984741211
5.22,677.6713256835938,-15.913381576538086
5.23,680.908203125,-15.913381576538086
5.24,681.3599853515625,-15.94124984741211
5.25,684.0578002929688,-15.94124984741211
5.26,690.2672729492188,-15.9226713180542
5.27,693.7789306640625,-15.9226713180542
5.28,693.7789306640625,-15.9226713180542
5.29,697.3804321289062,-15.913381576538086
5.3,701.0743408203125,-15.913381576538086
5.31,702.24755859375,-15.9226713180542
5.32,705.4024658203125,-15.9226713180542
5.33,708.7396850585938,-15.9226713180542
5.34,709.9102172851562,-15.9226713180542
5.35,712.5261840820312,-15.913381576538086
5.36,714.6928100585938,-15.913381576538086
5.37,716.58740234375,-15.913381576538086
5.38,722.8153686523438,-15.9226713180542
5.39,723.6292114257812,-15.931961059570312
5.4,724.8948974609375,-15.931961059570312
5.41,729.4105834960938,-15.904091835021973
5.42,733.1177368164062,-15.904091835021973
5.43,734.7454833984375,-15.931961059570312
5.44,737.5463256835938,-15.931961059570312
5.45,740.080322265625,-15.94124984741211
5.46,740.8043212890625,-15.94124984741211
5.47,745.51025390625,-15.94124984741211
5.48,748.0442504882812,-15.950540542602539
5.49,748.4960327148438,-15.950540542602539
5.5,754.0211181640625,-15.959830284118652
5.51,755.2894287109375,-15.969120025634766
5.52,758.822265625,-15.978409767150879
5.53,760.7273559570312,-15.978409767150879
5.54,764.0805053710938,-15.969120025634766
5.55,766.8020629882812,-15.969120025634766
5.56,769.5236206054688,-15.959830284118652
5.57,775.5111694335938,-15.959830284118652
5.58,775.6036376953125,-15.978409767150879
5.59,777.0542602539062,-15.959830284118652
5.6,779.8709716796875,-15.950540542602539
5.61,782.50537109375,-15.94124984741211
5.62,786.5005493164062,-15.950540542602539
5.63,789.1376342773438,-15.94124984741211
5.64,791.3201293945312,-15.913381576538086
5.65,794.2293701171875,-15.913381576538086
5.66,796.3194580078125,-15.913381576538086
5.67,801.2340698242188,-15.913381576538086
5.68,802.5076904296875,-15.904091835021973
5.69,807.3326416015625,-15.89480209350586
5.7,807.425048828125,-15.89480209350586
5.71,809.8824462890625,-15.857643127441406
5.72,811.887939453125,-15.857643127441406
5.73,813.61865234375,-15.857643127441406
5.74,816.4432983398438,-15.857643127441406
5.75,821.7305908203125,-15.857643127441406
5.76,825.197265625,-15.857643127441406
5.77,825.5619506835938,-15.848353385925293
5.78,829.0286865234375,-15.866931915283203
5.79,832.677734375,-15.848353385925293
5.8,833.0449829101562,-15.866931915283203
5.81,837.9755859375,-15.811193466186523
5.82,838.704833984375,-15.811193466186523
5.83,840.4408569335938,-15.783324241638184
5.84,841.9945678710938,-15.783324241638184
5.85,844.7372436523438,-15.783324241638184
5.86,850.3125610351562,-15.783324241638184
5.87,853.6973876953125,-15.77403450012207
5.88,854.1544799804688,-15.77403450012207
5.89,856.4400634765625,-15.755455017089844
5.9,861.0166015625,-15.755455017089844
5.91,861.1090698242188,-15.736875534057617
5.92,864.8612060546875,-15.736875534057617
5.93,867.1520385742188,-15.727585792541504
5.94,871.181640625,-15.727585792541504
5.95,875.9483642578125,-15.709006309509277
5.96,876.3156127929688,-15.709006309509277
5.97,877.2325439453125,-15.709006309509277
5.98,880.8101806640625,-15.699716567993164
5.99,883.3759155273438,-15.671847343444824
6.0,886.771240234375,-15.662557601928711
6.01,889.159912109375,-15.653267860412598
6.02,890.7188720703125,-15.662557601928711
6.03,895.311279296875,-15.662557601928711
